original_doc_id,entity_text,entity_label,score,start,end,context,has_overlap,Correct
f3f32bca-5b6a-418e-9c35-c9665eab80b0,1048,CONTEXT_ID,0,38,42,context 1046 filled by context [TARGET] . The cut operlaps 10-20,False,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,1042,CONTEXT_ID,0,79,83,operlaps 10-20 cm with cut [TARGET] and the difference from the,False,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,floor,CONTEXT,0,171,176,is difficult to discern. Since [TARGET] 1005 covers the top of,False,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,1005,CONTEXT_ID,0,177,181,difficult to discern. Since floor [TARGET] covers the top of context,False,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,1046,CONTEXT_ID,0,208,212,covers the top of context [TARGET] it seems likely that cut,False,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,1042,CONTEXT_ID,0,238,242,it seems likely that cut [TARGET] was excavated after, context 1047.,None
f3f32bca-5b6a-418e-9c35-c9665eab80b0,1047,CONTEXT_ID,0,272,276,1042 was excavated after, context [TARGET] . However the temporal difference,None
f3f32bca-5b6a-418e-9c35-c9665eab80b0,pit,CONTEXT,0,350,353,be very small. In this [TARGET] we found bronze artefacts (find,False,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,bronze artefacts,ARTEFACT,0,363,379,In this pit we found [TARGET] (find A30).,True,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,bronze,MATERIAL,0,363,369,In this pit we found [TARGET] artefacts (find A30).,True,
f3f32bca-5b6a-418e-9c35-c9665eab80b0,A30,CONTEXT_ID,0,386,389,we found bronze artefacts (find [TARGET] ).,False,
523b54d2-a3f7-4515-9ebb-421f1453fa37,context 1038,CONTEXT,0,4,16,the [TARGET] was located in the south,True,CONTEXT_ID
523b54d2-a3f7-4515-9ebb-421f1453fa37,1038,CONTEXT_ID,0,12,16,the context [TARGET] was located in the south,True,
523b54d2-a3f7-4515-9ebb-421f1453fa37,south,LOCATION,0,36,41,1038 was located in the [TARGET] est corner of trench A.,False,
523b54d2-a3f7-4515-9ebb-421f1453fa37,trench A,CONTEXT,0,56,64,the south est corner of [TARGET] . It is the fill,False,
523b54d2-a3f7-4515-9ebb-421f1453fa37,context 1042,CONTEXT,0,92,104,the fill of the cut [TARGET] . It was loose,dark-grey silty,None
523b54d2-a3f7-4515-9ebb-421f1453fa37,1042,CONTEXT_ID,0,100,104,fill of the cut context [TARGET] . It was loose,dark-grey silty,None
523b54d2-a3f7-4515-9ebb-421f1453fa37,clay,MATERIAL,0,135,139,"1042. It was loose;dark-grey silty [TARGET] , composed of small pebbles,",False,
523b54d2-a3f7-4515-9ebb-421f1453fa37,pebbles,MATERIAL,0,159,166,"silty clay, composed of small [TARGET] , a lot of charcoal",False,
523b54d2-a3f7-4515-9ebb-421f1453fa37,charcoal,ARTEFACT,0,177,185,"small pebbles, a lot of [TARGET] and big stones. In the",True,MATERIAL
523b54d2-a3f7-4515-9ebb-421f1453fa37,charcoal,MATERIAL,0,177,185,"small pebbles, a lot of [TARGET] and big stones. In the",True,
523b54d2-a3f7-4515-9ebb-421f1453fa37,stones,MATERIAL,0,194,200,lot of charcoal and big [TARGET] . In the upper interface,False,
523b54d2-a3f7-4515-9ebb-421f1453fa37,A4,CONTEXT_ID,0,245,247,interface of the context find [TARGET] was recorded and retrieved. Below,False,
523b54d2-a3f7-4515-9ebb-421f1453fa37,A14,CONTEXT_ID,0,305,308,Below the biggest stone find [TARGET] ,,None
523b54d2-a3f7-4515-9ebb-421f1453fa37,bones,ARTEFACT,0,383,388,found the are some burnt [TARGET] ,(A11).,SPECIES
523b54d2-a3f7-4515-9ebb-421f1453fa37,A11,CONTEXT_ID,0,390,393,the are some burnt bones,( [TARGET] ).,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,626,CONTEXT_ID,0,9,12,"""Context [TARGET] corresponds to a large, unworked,",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,stone,ARTEFACT,0,55,60,"to a large, unworked, rounded [TARGET] (L. 0.44 m, W. 0.20",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,grave,CONTEXT,0,140,145,"in the middle of the [TARGET] , in the pelvic area",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,skeleton,ARTEFACT,0,173,181,"the pelvic area of the [TARGET] (c623), oriented north&ndash;south and positioned",False,SPECIES
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,c623,CONTEXT_ID,0,183,187,"area of the skeleton ( [TARGET] ), oriented north&ndash;south and positioned",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,north,LOCATION,0,199,204,"of the skeleton (c623), oriented [TARGET] &ndash;south and positioned near the",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,south,LOCATION,0,211,216,"the skeleton (c623), oriented north&ndash; [TARGET] and positioned near the edge",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,grave,CONTEXT,0,253,258,"near the edge of the [TARGET] . Based on its dimensions,",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,stone,ARTEFACT,0,317,322,"dimensions, location, and orientation, this [TARGET] appears not only to be",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,grave,CONTEXT,0,358,363,"to be part of the [TARGET] cover, but may also represent",False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,stone,ARTEFACT,0,416,421,represent a capping or blocking [TARGET] that fell into the interior,False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,burial pit,CONTEXT,0,457,467,into the interior of the [TARGET] . It is worth noting,False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,c617,CONTEXT_ID,0,501,505,is worth noting that deposit [TARGET] was found directly above this,False,
fa3fa2d8-2c15-4877-84af-25722eeeb1d5,stone,ARTEFACT,0,536,541,was found directly above this [TARGET] .,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,625,CONTEXT_ID,0,48,51,"description and interpretation, see Context [TARGET] . | [Original notes from",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,c627,CONTEXT_ID,0,92,96,notes from context sheet : [TARGET] is a posthole under c616,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,posthole,CONTEXT,0,102,110,sheet : c627 is a [TARGET] under c616 and next to,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,c616,PERIOD,0,117,121,c627 is a posthole under [TARGET] and next to the wall,True,CONTEXT_ID
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,c616,CONTEXT_ID,0,117,121,c627 is a posthole under [TARGET] and next to the wall,True,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,wall,CONTEXT,0,138,142,c616 and next to the [TARGET] c601. It is supposed to,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,c601,CONTEXT_ID,0,143,147,and next to the wall [TARGET] . It is supposed to,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,wood,MATERIAL,0,178,182,supposed to be a round [TARGET] stick to strengthen the wall.,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,wall,CONTEXT,0,207,211,wood stick to strengthen the [TARGET] . It is at the,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,west side,LOCATION,0,226,235,"wall. It is at the [TARGET] of c625 (another posthole), and",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,c625,CONTEXT_ID,0,239,243,"at the west side of [TARGET] (another posthole), and at the",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,posthole,CONTEXT,0,253,261,"west side of c625 (another [TARGET] ), and at the limit",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,wall,CONTEXT,0,293,297,"the limit of the west [TARGET] (18/07/2023). After excavated, it is",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,18/07/2023,PERIOD,0,299,309,"of the west wall ( [TARGET] ). After excavated, it is",False,None
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,gray ashi layer,MATERIAL,0,337,352,"After excavated, it is a [TARGET] with lots of charcoal, seems",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,charcoal,ARTEFACT,0,366,374,"ashi layer with lots of [TARGET] , seems like there used",True,MATERIAL
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,charcoal,MATERIAL,0,366,374,"ashi layer with lots of [TARGET] , seems like there used",True,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,wall,CONTEXT,0,479,483,do something prepare for building [TARGET] . The depth of the,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,c625,CONTEXT_ID,0,544,548,cm. It is similar with [TARGET] and c628 but heavily disturbed,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,c628,CONTEXT_ID,0,553,557,is similar with c625 and [TARGET] but heavily disturbed by animals.,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,animals,SPECIES,0,583,590,c628 but heavily disturbed by [TARGET] . So there is some,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,animals bone,ARTEFACT,0,609,621,animals. So there is some [TARGET] in this layer. The soil,True,SPECIES
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,animals,SPECIES,0,609,616,animals. So there is some [TARGET] bone in this layer. The,True,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,soil,MATERIAL,0,641,645,"bone in this layer. The [TARGET] is ashey and gray, due",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,ashey,MATERIAL,0,649,654,"this layer. The soil is [TARGET] and gray, due to animals",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,animals,SPECIES,0,672,679,"ashey and gray, due to [TARGET] disturb. There is a S",False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,S tubbel,ARTEFACT,0,700,708,animals disturb. There is a [TARGET] with brownish gray soil in,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,soil,MATERIAL,0,728,732,S tubbel with brownish gray [TARGET] in the layer which is,False,
b9e76edc-ad6a-4ad6-a9df-2e9b1bd81b31,animals,SPECIES,0,763,770,"layer which is made by [TARGET] .]""",False,
95c9d442-ff79-412a-b585-99b3d868c3de,625,CONTEXT_ID,0,48,51,"description and interpretation, see Context [TARGET] . | [Original notes from",False,
95c9d442-ff79-412a-b585-99b3d868c3de,C628,CONTEXT_ID,0,96,100,from the context sheet : [TARGET] is posthole at the north,False,
95c9d442-ff79-412a-b585-99b3d868c3de,posthole,CONTEXT,0,104,112,context sheet : C628 is [TARGET] at the north east corner,False,
95c9d442-ff79-412a-b585-99b3d868c3de,north east corner,LOCATION,0,120,137,"C628 is posthole at the [TARGET] of the sondage, which is",False,
95c9d442-ff79-412a-b585-99b3d868c3de,sondage,PERIOD,0,145,152,"north east corner of the [TARGET] , which is supposed to",False,None
95c9d442-ff79-412a-b585-99b3d868c3de,wood stick,ARTEFACT,0,186,196,supposed to be a round [TARGET] to strengthen the wall (c601),True,
95c9d442-ff79-412a-b585-99b3d868c3de,wood,MATERIAL,0,186,190,supposed to be a round [TARGET] stick to strengthen the wall,True,
95c9d442-ff79-412a-b585-99b3d868c3de,wall,CONTEXT,0,215,219,"wood stick to strengthen the [TARGET] (c601) (18/07/23). After excavated, it",False,
95c9d442-ff79-412a-b585-99b3d868c3de,c601,CONTEXT_ID,0,221,225,"to strengthen the wall ( [TARGET] ) (18/07/23). After excavated, it",False,
95c9d442-ff79-412a-b585-99b3d868c3de,18/07/23,PERIOD,0,228,236,"strengthen the wall (c601) ( [TARGET] ). After excavated, it is",False,None
95c9d442-ff79-412a-b585-99b3d868c3de,layer,CONTEXT,0,264,269,"After excavated, it is a [TARGET] with lots of charcoal, the",False,
95c9d442-ff79-412a-b585-99b3d868c3de,charcoal,ARTEFACT,0,283,291,"a layer with lots of [TARGET] , the colour of the",True,MATERIAL
95c9d442-ff79-412a-b585-99b3d868c3de,charcoal,MATERIAL,0,283,291,"a layer with lots of [TARGET] , the colour of the",True,
95c9d442-ff79-412a-b585-99b3d868c3de,soil,MATERIAL,0,311,315,"charcoal, the colour of the [TARGET] is gray and ashy, same",False,
95c9d442-ff79-412a-b585-99b3d868c3de,c625,CONTEXT_ID,0,342,346,"gray and ashy, same as [TARGET] , and connect with c625-627,",False,
95c9d442-ff79-412a-b585-99b3d868c3de,c625-627,CONTEXT_ID,0,365,373,"as c625, and connect with [TARGET] , at the bottome of",False,
95c9d442-ff79-412a-b585-99b3d868c3de,layer,CONTEXT,0,393,398,"c625-627, at the bottome of [TARGET] , it came up lot",False,
95c9d442-ff79-412a-b585-99b3d868c3de,charcoal,ARTEFACT,0,418,426,"it came up lot of [TARGET] , and the soil become",True,MATERIAL
95c9d442-ff79-412a-b585-99b3d868c3de,charcoal,MATERIAL,0,418,426,"it came up lot of [TARGET] , and the soil become",True,
95c9d442-ff79-412a-b585-99b3d868c3de,soil,MATERIAL,0,436,440,"lot of charcoal, and the [TARGET] become more brownish.]""",False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,608,CONTEXT_ID,0,8,11,Context [TARGET] corresponds to a lens of,False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,bones,ARTEFACT,0,64,69,of discrete burnt and unburnt [TARGET] (possibly animal bones) found on,False,SPECIES
b1dcf32f-f990-43b6-a126-203fb56e3b09,animal,SPECIES,0,80,86,burnt and unburnt bones (possibly [TARGET] bones) found on one of,False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,bones,ARTEFACT,0,87,92,and unburnt bones (possibly animal [TARGET] ) found on one of,False,SPECIES
b1dcf32f-f990-43b6-a126-203fb56e3b09,stones,MATERIAL,0,114,120,found on one of the [TARGET] of the burial cover (c614),False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,burial cover,CONTEXT,0,128,140,of the stones of the [TARGET] (c614) in the southern part,False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,c614,CONTEXT_ID,0,142,146,of the burial cover ( [TARGET] ) in the southern part,False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,southern part,LOCATION,0,155,168,burial cover (c614) in the [TARGET] of the grave. It is,False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,grave,CONTEXT,0,176,181,the southern part of the [TARGET] . It is assumed that,False,
b1dcf32f-f990-43b6-a126-203fb56e3b09,structure,CONTEXT,0,436,445,"on the surface of the [TARGET] . Furthermore, bone analysis could",False,
559a290c-f409-46e7-989e-31c580b75f73,c607,CONTEXT_ID,0,8,12,The cut [TARGET] corresponds to the pit of,False,
559a290c-f409-46e7-989e-31c580b75f73,pit,CONTEXT,0,32,35,cut c607 corresponds to the [TARGET] of the single burial F2.,False,
559a290c-f409-46e7-989e-31c580b75f73,layer,CONTEXT,0,74,79,"burial F2. Cut into the [TARGET] c605, it is filled with",False,
559a290c-f409-46e7-989e-31c580b75f73,c605,CONTEXT_ID,0,80,84,"F2. Cut into the layer [TARGET] , it is filled with",False,
559a290c-f409-46e7-989e-31c580b75f73,c635,CONTEXT_ID,0,104,108,"c605, it is filled with [TARGET] (a thin layer found under",False,
559a290c-f409-46e7-989e-31c580b75f73,layer,CONTEXT,0,117,122,filled with c635 (a thin [TARGET] found under the skeletal resulted,False,
559a290c-f409-46e7-989e-31c580b75f73,c637,CONTEXT_ID,0,244,248,"organic material), the stones elements [TARGET] , the skeleton c623, the",False,
559a290c-f409-46e7-989e-31c580b75f73,skeleton,ARTEFACT,0,254,262,"the stones elements c637, the [TARGET] c623, the burial fill (c619),",False,SPECIES
559a290c-f409-46e7-989e-31c580b75f73,c623,CONTEXT_ID,0,263,267,"stones elements c637, the skeleton [TARGET] , the burial fill (c619),",False,
559a290c-f409-46e7-989e-31c580b75f73,burial fill,CONTEXT,0,273,284,"c637, the skeleton c623, the [TARGET] (c619), and some elements of",False,
559a290c-f409-46e7-989e-31c580b75f73,c619,CONTEXT_ID,0,286,290,"c623, the burial fill ( [TARGET] ), and some elements of",False,
559a290c-f409-46e7-989e-31c580b75f73,c614,CONTEXT_ID,0,331,335,"of the stone cover ( [TARGET] , c618, c626). In plan",False,
559a290c-f409-46e7-989e-31c580b75f73,c618,CONTEXT_ID,0,337,341,"of the stone cover (c614, [TARGET] , c626). In plan the",False,
559a290c-f409-46e7-989e-31c580b75f73,c626,CONTEXT_ID,0,343,347,"the stone cover (c614, c618, [TARGET] ). In plan the cut",False,
559a290c-f409-46e7-989e-31c580b75f73,west-east,LOCATION,0,440,449,"and 1,20 in width, oriented [TARGET] , similar to the neaby",False,
559a290c-f409-46e7-989e-31c580b75f73,neaby,PERSON,0,466,471,"oriented west-east, similar to the [TARGET] burial F1. It is a",False,None
559a290c-f409-46e7-989e-31c580b75f73,pit,CONTEXT,0,499,502,"F1. It is a shallow [TARGET] (0.27 m in depth), with",False,
559a290c-f409-46e7-989e-31c580b75f73,western,LOCATION,0,548,555,"with stepped sides on the [TARGET] and eastern ends, and more",False,
559a290c-f409-46e7-989e-31c580b75f73,eastern,LOCATION,0,560,567,"sides on the western and [TARGET] ends, and more vertical walls",False,
559a290c-f409-46e7-989e-31c580b75f73,walls,CONTEXT,0,592,597,"eastern ends, and more vertical [TARGET] on the south-western and northern",False,
559a290c-f409-46e7-989e-31c580b75f73,south-western,LOCATION,0,605,618,more vertical walls on the [TARGET] and northern side. The uneven,False,
559a290c-f409-46e7-989e-31c580b75f73,northern side,LOCATION,0,623,636,walls on the south-western and [TARGET] . The uneven base of,False,
559a290c-f409-46e7-989e-31c580b75f73,northeast,LOCATION,0,707,716,a gentle slope to the [TARGET] . Its irregularity is due,False,
559a290c-f409-46e7-989e-31c580b75f73,animal,SPECIES,0,771,777,"is due to bioturbations (especially [TARGET] burrows), and the nature of",False,
559a290c-f409-46e7-989e-31c580b75f73,embedding layer,CONTEXT,0,810,825,"and the nature of the [TARGET] (c605), interpreted as a fill",False,
559a290c-f409-46e7-989e-31c580b75f73,c605,CONTEXT_ID,0,827,831,"of the embedding layer ( [TARGET] ), interpreted as a fill",False,
559a290c-f409-46e7-989e-31c580b75f73,soil,MATERIAL,0,883,887,"fill containing mixed material ( [TARGET] , clay building material, pottery,",False,
559a290c-f409-46e7-989e-31c580b75f73,clay,MATERIAL,0,889,893,"fill containing mixed material (soil, [TARGET] building material, pottery, and limestone",False,
559a290c-f409-46e7-989e-31c580b75f73,pottery,ARTEFACT,0,913,920,"material (soil, clay building material, [TARGET] , and limestone gravel inclusions).",True,
559a290c-f409-46e7-989e-31c580b75f73,pottery,MATERIAL,0,913,920,"material (soil, clay building material, [TARGET] , and limestone gravel inclusions).",True,
559a290c-f409-46e7-989e-31c580b75f73,limestone gravel,MATERIAL,0,926,942,"clay building material, pottery, and [TARGET] inclusions).",False,
eb06eb9f-daca-46cd-a7db-9aac6175fb6a,Charcoal,ARTEFACT,0,0,8, [TARGET] /ashy layer encasing wall,True,MATERIAL
eb06eb9f-daca-46cd-a7db-9aac6175fb6a,Charcoal,MATERIAL,0,0,8, [TARGET] /ashy layer encasing wall,True,
eb06eb9f-daca-46cd-a7db-9aac6175fb6a,ashy,MATERIAL,0,9,13,Charcoal/ [TARGET] layer encasing wall,False,
eb06eb9f-daca-46cd-a7db-9aac6175fb6a,wall,CONTEXT,0,29,33,Charcoal/ashy layer encasing [TARGET] ,False,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,Thia,PERSON,0,0,4, [TARGET] context is assosiated with the,False,None
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,CBM,ARTEFACT,0,136,139,involves a high concentration of [TARGET] pecies with organic impreints (so,True,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,CBM,MATERIAL,0,136,139,involves a high concentration of [TARGET] pecies with organic impreints (so,True,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,pecies,MATERIAL,0,140,146,a high concentration of CBM [TARGET] with organic impreints (so far).,False,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,organic impreints,MATERIAL,0,152,169,concentration of CBM pecies with [TARGET] (so far). On the norther,False,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,norther side,LOCATION,0,187,199,impreints (so far). On the [TARGET] were also piceses of plaster.,False,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,piceses,ARTEFACT,0,210,217,the norther side were also [TARGET] of plaster. On the souther,True,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,piceses,MATERIAL,0,210,217,the norther side were also [TARGET] of plaster. On the souther,True,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,plaster,MATERIAL,0,221,228,side were also piceses of [TARGET] . On the souther side,False,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,souther side,LOCATION,0,237,249,piceses of plaster. On the [TARGET] the CBM was firmer and,False,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,CBM,ARTEFACT,0,254,257,On the souther side the [TARGET] was firmer and more compact.,True,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,CBM,MATERIAL,0,254,257,On the souther side the [TARGET] was firmer and more compact.,True,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,16/07/2024,PERIOD,0,294,304,and more compact. On the [TARGET] we decided to remove the,False,None
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,CBM,ARTEFACT,0,330,333,we decided to remove the [TARGET] . On the S side,True,
e8b6120b-5fa4-4664-846c-3e7ad5dbf510,CBM,MATERIAL,0,330,333,we decided to remove the [TARGET] . On the S side,True,
